buf_size,prod_or_cons,pk_config,is_fair,randomization,operation_nou
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,true,563
100000,false,1000,true,true,563
100000,true,1000,true,false,564
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
100000,true,1000,true,false,565
100000,false,1000,true,false,564
